pair,symbol,tvl_usd,collateral_factor,uses_twap,shared_feed
0xd899e25F21222ABE4E6212a7aDb26190B5976268,TT01-TT02,6839.05,75,False,True
0xbB60D1f9cbAeFA6845bf635db23Ea25a27A11E83,WPOL-TT01,86.71,75,False,True
0xA3D74f0B4726019ecdE5241e6B8b016A02eAe1F2,WPOL-TT02,134.13,75,False,True
0xEEf611894CeaE652979C9D0DaE1dEb597790C6eE,WPOL-DAI,15729.08,75,False,True
0x1b41cADeb6aEE352564AC2AA31c2b9824242AEFf,WPOL-eDAI,0.0,75,False,True
0x5E8eE0667Fe7618c46D51B83C37155a2873Bc734,USDC-EASY,0.04,75,False,True
0xac314eBEE56a7B0F6060C2d5d7afd4f655440bCc,eUSDC-UNI,0.06,75,False,True
0xc0ce7E559C942bd13a6b37d6168E1753f518A355,UNI-eUSDT,1409.24,75,False,True
0x101A34502e5B53Dd3465965DF68BBD2e0Ad3388A,eDAI-UNI,2.56,75,False,True
0xf6c9aeb821A732284c4914b34F1b090b5Cc82DA3,UNI-USDT0,0.09,75,False,True
0x019ba0325f1988213D448b3472fA1cf8D07618d7,WPOL-QUICK,5333.58,75,False,True
0x4B4C614b9219397c02296f6F4e2351259840B3C7,QUICK-UNI,316.86,75,False,True
0x4BB765f32fE7ccEDEe3226bC9eba546237ce8e73,WPOL-eUSDC,0.0,75,False,True
0xadbF1854e5883eB8aa7BAf50705338739e558E5b,WPOL-WETH,222.71,75,False,True
0x1Bd06B96dd42AdA85fDd0795f3B4A79DB914ADD5,WETH-QUICK,8692.26,75,False,True
0xA54E44c7bfBCd2cf756Af6fE9A112D782968fdd4,WPOL-CHAIN,6545.17,75,False,True
0xA8fec8BCFf36cc33cEe04Bc38f8555352F8F19fF,USDT0-EASY,1.5,75,False,True
0xc649936B9688B24eE332B5d76574b3E993f51c68,QUICK-EASY,8063.53,75,False,True
0x4d0b63107Ca07A7882C6b86d8fb15beDDdD812D1,eUSDC-eUSDT,0.0,75,False,True
0xD2d2D66Afdbe2a8F0D06c69Dddc4691dc9F4171e,WPOL-EASY,15400.65,75,False,True
0xc45092e7e73951c6668f6C46AcFCa9F2B1c69aEf,WPOL-UNI,188.66,75,False,True
0x1594319188843b226D9BF91B69d6E303b3155BD6,DAI-UNI,0.0,75,False,True
0x5814dFA321F1Ff8e5D8fC1F545084265D546bD31,USDC-eUSDC,0.0,75,False,True
0x985F8fA9843A2D223e9421f897Fc92Af7C0e756F,USDC-eUSDT,0.0,75,False,True
0x115B5630b291df219D9DE3FA99B37Db54b78a123,eUSDC-QUICK,0.0,75,False,True
0x75eE48f37d0b8E3899B53695622932dC3c052e41,USDC-UNI,0.94,75,False,True
0x33c1B203D68E25b7890bC89b9f9957d194731511,DAI-EASY,0.3,75,False,True
0x0ea606486647e1Be248D98318e4d39F7E9F35E93,WETH-EASY,9238.97,75,False,True
0xFA776CB50B9FdbC604709C7b39265a62a4Fce481,WBTC-QUICK,25.36,75,False,True
0x5705feC776121dff6220894FF5c315B21ccfb585,BzB-QUICK,0.0,75,False,True
0xD5325e0A3f71c1F3dfBAFAe65F75aa86Ae700093,WPOL-BzB,8758.56,75,False,True
0x4aBb8DEAb6AbF9E82fc19e5a643B51c31F33b2F0,USDC-CHAIN,0.0,75,False,True
0xbF5d141A69A3df4580902F5973Df149FfbA9457A,BzB-IGG,0.0,75,False,True
0x9d3cd87FFEB9eBa14F63DeC135Da5153eC5CA698,USDC-BzB,0.0,75,False,True
0xb593fEC906dBB9abf7246a4e7b640f5DC5482d4b,USDC-IGG,0.0,75,False,True
0x02E0e14D65175420fB12AcD325A7Be456bc22005,QUICK-DAI,173.9,75,False,True
0xF090BC8B5DA8A0E4eA799CF8c67d44b780E02228,UNI-EASY,0.0,75,False,True
0xe28D9D6070Ec0948649C3AC625e66fdfde0594a0,QUICK-eUSDT,0.0,75,False,True
0x6FAc602C95441e294173FB760C46F983E5Da439E,USDC-eDAI,0.0,75,False,True
